Line 29: expected <Outside : PRP> but got <Outside : AV0>
Line 24260: expected <that : AV0> but got <that : CJT>
Line 24261: expected <young : AJ0> but got <young : PNP>
Line 24262: expected <fashion : NN1> but got <fashion : VVI>
Line 24269: expected <one : PNI> but got <one : CRD>
Line 24272: expected <place : NN1-VVB> but got <place : NN1>
Line 24273: expected <over : AVP> but got <over : PRP>
Line 24289: expected <know : VVI> but got <know : VVB>
Line 24290: expected <about : PRP> but got <about : AVP>
Line 24291: expected <her : PNP> but got <her : DPS>
Line 24292: expected <? : PUN> but got <? : NN1>
Line 24299: expected <that : CJT-DT0> but got <that : CJT>
Line 24304: expected <'d : VHD> but got <'d : VM0>
Line 24305: expected <been : VBN> but got <been : VVI>
Line 24307: expected <her : PNP> but got <her : DPS>
Line 24308: expected <. : PUN> but got <. : NN1>
Line 24311: expected <her : PNP> but got <her : DPS>
Line 24312: expected <, : PUN> but got <, : NN1>
Line 24319: expected <on : AVP> but got <on : PRP-AVP>
Line 24333: expected <occurred : VVN> but got <occurred : VVD>
Line 24334: expected <to : PRP> but got <to : TO0>
Line 24335: expected <you : PNP> but got <you : VVI>
Line 24339: expected <that : CJT> but got <that : DT0>
Line 24355: expected <right : NN1-AJ0> but got <right : AJ0-NN1>
Line 24356: expected <to : TO0> but got <to : PRP>
Line 24357: expected <know : VVI> but got <know : AT0>
Line 24377: expected <Mark : NP0-NN1> but got <Mark : NP0>
Line 24389: expected <right : AJ0> but got <right : AV0>
Line 24413: expected <all : AV0> but got <all : DT0>
Line 24414: expected <right : AV0> but got <right : AJ0>
Line 24422: expected <little : AV0> but got <little : AJ0>
Line 24440: expected <where : CJS-AVQ> but got <where : AVQ>
Line 24455: expected <have : VHI> but got <have : VHB>
Line 24467: expected <pushed : VVD> but got <pushed : VVD-VVN>
Line 24485: expected <alcoholic : NN1-AJ0> but got <alcoholic : AJ0-NN1>
Line 24488: expected <as : CJS> but got <as : AV0>
Line 24503: expected <home : NN1> but got <home : AV0>
Line 24507: expected <as : CJS> but got <as : PRP>
Line 24525: expected <Mark : NP0> but got <Mark : NP0-NN1>
Line 24558: expected <her : PNP> but got <her : DPS>
Line 24559: expected <that : CJT> but got <that : DT0>
Line 24594: expected <to : PRP> but got <to : TO0>
Line 24595: expected <the : AT0> but got <the : VVI>
Line 24599: expected <to : PRP> but got <to : TO0>
Line 24600: expected <Sally : NP0> but got <Sally : VVI>
Line 24610: expected <on : AVP> but got <on : PRP>
Line 24628: expected <there : AV0> but got <there : EX0>
Line 24643: expected <doubt : VVI> but got <doubt : VVB>
Line 24698: expected <to : PRP> but got <to : TO0>
Line 24699: expected <him : PNP> but got <him : VVI>
Line 24714: expected <to : TO0> but got <to : PRP>
Line 24715: expected <get : VVI> but got <get : AT0>
Line 24716: expected <him : PNP> but got <him : NN1>
Line 24717: expected <off : AVP-PRP> but got <off : AVP>
Line 24733: expected <welcome : NN1-AJ0> but got <welcome : VVB>
Line 24748: expected <damned : VVN-AJ0> but got <damned : AJ0>
Line 24780: expected <her : PNP> but got <her : DPS>
Line 24805: expected <to : PRP> but got <to : TO0>
Line 24806: expected <Australia : NP0> but got <Australia : VVI>
Line 24854: expected <prepared : AJ0> but got <prepared : AJ0-VVN>
Line 24855: expected <to : TO0> but got <to : PRP>
Line 24863: expected <try : VVB> but got <try : VVB-NN1>
Line 24864: expected <to : TO0> but got <to : PRP>
Line 24865: expected <pretend : VVI> but got <pretend : AT0>
Line 24866: expected <it : PNP> but got <it : NN1>
Line 24937: expected <her : PNP> but got <her : DPS>
Line 24938: expected <see : VVI> but got <see : NN1>
Line 24965: expected <to : PRP> but got <to : TO0>
Line 24966: expected <that : DT0> but got <that : AV0>
Line 24974: expected <in : AVP-PRP> but got <in : PRP>
Line 24986: expected <'s : VHZ> but got <'s : VBZ>
Line 25020: expected <have : VHI> but got <have : VHB>
Line 25046: expected <given : VVN-AJ0> but got <given : VVN>
Line 25048: expected <to : PRP> but got <to : TO0>
Line 25049: expected <Martin : NP0> but got <Martin : VVI>
Line 25084: expected <only : AJ0> but got <only : AV0>
Line 25085: expected <one : PNI> but got <one : CRD>
Line 25100: expected <over : AVP-PRP> but got <over : AVP>
Line 25108: expected <in : PRP-AVP> but got <in : PRP>
Line 25110: expected <red : AJ0> but got <red : AJ0-NN1>
Line 25155: expected <to : PRP> but got <to : TO0>
Line 25156: expected <Donna : NP0-NN1> but got <Donna : VVI>
Line 25191: expected <her : PNP> but got <her : DPS>
Line 25241: expected <as : PRP> but got <as : CJS>
Line 25270: expected <all : AV0> but got <all : DT0>
Line 25271: expected <right : AV0> but got <right : AJ0>
Line 25289: expected <Neither : AV0> but got <Neither : DT0>
Line 25314: expected <her : DPS> but got <her : PNP>
Line 25315: expected <hands : NN2> but got <hands : PUN>
Line 25319: expected <much : DT0> but got <much : AV0>
Line 25363: expected <before : PRP> but got <before : CJS>
Line 25365: expected <when : AVQ> but got <when : CJS>
Line 25385: expected <her : DPS> but got <her : PNP>
Line 25396: expected <look : VVB-NN1> but got <look : VVB>
Line 25412: expected <wanted : VVN> but got <wanted : VVD>
Line 25420: expected <little : AV0> but got <little : AJ0>
Line 25424: expected <little : AV0> but got <little : AJ0>
Line 25447: expected <her : PNP> but got <her : DPS>
Line 25448: expected <until : CJS> but got <until : NN1>
Line 25451: expected <sure : AJ0-AV0> but got <sure : AJ0>
Line 25459: expected <tap : NN1-VVB> but got <tap : NN1>
Line 25468: expected <answer : NN1-VVB> but got <answer : NN1>
Line 25494: expected <all : AV0> but got <all : DT0>
Line 25495: expected <right : AV0> but got <right : AJ0>
Line 25533: expected <take : VVI> but got <take : VVB>
Line 25536: expected <to : PRP> but got <to : TO0>
Line 25537: expected <Donna : NP0-NN1> but got <Donna : VVI>
Line 25540: expected <find : VVB> but got <find : VVI>
Line 25545: expected <on : AVP> but got <on : PRP>
Line 25550: expected <her : PNP> but got <her : DPS>
Line 25551: expected <take : VVB> but got <take : NN1>
Line 25569: expected <to : PRP> but got <to : TO0>
Line 25570: expected <Australia : NP0> but got <Australia : VVI>
Line 25571: expected <are : VBB> but got <are : PNP>
Line 25595: expected <darling : NN1> but got <darling : AJ0>
Line 25636: expected <both : DT0> but got <both : AV0>
Line 25640: expected <that : CJT> but got <that : DT0>
Line 25647: expected <dead : AV0> but got <dead : AJ0>
Line 25663: expected <on : AVP-PRP> but got <on : PRP>
Line 25709: expected <very : AV0> but got <very : AJ0>
Line 25729: expected <got : VVD-VVN> but got <got : VVN>
Line 25731: expected <one : CRD> but got <one : PNI>
Line 25732: expected <way : NN1> but got <way : PUN>
Line 25742: expected <think : VVB> but got <think : VVI>
Line 25773: expected <to : PRP> but got <to : TO0>
Line 25774: expected <one : CRD> but got <one : VVI>
Line 25779: expected <sliding : VVG-AJ0> but got <sliding : VVG>
Line 25781: expected <along : PRP> but got <along : PRP-AVP>
Line 25788: expected <to : PRP> but got <to : TO0>
Line 25789: expected <the : AT0> but got <the : VVI>
Line 25796: expected <all : AV0> but got <all : DT0>
Line 25826: expected <all : AV0> but got <all : DT0>
Line 25827: expected <right : AV0> but got <right : AJ0>
Line 25836: expected <along : AVP> but got <along : PRP-AVP>
Line 25850: expected <through : PRP-AVP> but got <through : PRP>
Line 25887: expected <'d : VHD> but got <'d : VM0>
Line 25889: expected <had : VHN> but got <had : VHD>
Line 25894: expected <'d : VHD> but got <'d : VM0>
Line 25895: expected <loved : VVN> but got <loved : VVI>
Line 25896: expected <that : CJT-DT0> but got <that : CJT>
Line 25909: expected <off : AVP-PRP> but got <off : AVP>
Line 25921: expected <as : PRP> but got <as : CJS>
Line 25928: expected <her : PNP> but got <her : DPS>
Line 25929: expected <from : PRP> but got <from : NN1>
Line 25959: expected <For : CJS> but got <For : PRP>
Line 25965: expected <dress : NN1-VVB> but got <dress : NN1>
Line 25980: expected <that : CJT-DT0> but got <that : CJT>
Line 26017: expected <to : PRP> but got <to : TO0>
Line 26018: expected <you : PNP> but got <you : VVI>
Line 26026: expected <to : PRP> but got <to : TO0>
Line 26027: expected <me : PNP> but got <me : VVI>
Line 26040: expected <folded : VVN> but got <folded : VVN-AJ0>
Line 26041: expected <around : PRP-AVP> but got <around : AVP>
Line 26085: expected <her : PNP> but got <her : DPS>
Line 26086: expected <and : CJC> but got <and : NN1>
Line 26098: expected <made : VVD> but got <made : VVN>
Line 26107: expected <very : AV0> but got <very : AJ0>
Line 26118: expected <torn : VVN> but got <torn : AJ0-VVN>
Line 26136: expected <in : AVP> but got <in : PRP>
Line 26144: expected <about : AVP> but got <about : PRP>
Line 26180: expected <her : DPS> but got <her : PNP>
Line 26184: expected <as : PRP> but got <as : CJS>
Line 26185: expected <" : PUQ> but got <" : PNP>
Line 26186: expected <slip : NN1-VVB> but got <slip : VVI>
Line 26191: expected <open : AJ0> but got <open : AJ0-AV0>
Line 26192: expected <the : AT0> but got <the : PUN>
Line 26196: expected <in : AVP> but got <in : PRP>
Line 26205: expected <her : PNP> but got <her : DPS>
Line 26206: expected <. : PUN> but got <. : NN1>
Line 26210: expected <tight : AJ0-AV0> but got <tight : AV0-AJ0>
Line 26211: expected <pedal : NN1-VVB> but got <pedal : PUN>
Line 26229: expected <smoking : VVG-AJ0> but got <smoking : VVG>
Line 26234: expected <up : PRP-AVP> but got <up : AVP>
Line 26306: expected <in : AVP> but got <in : PRP>
Line 26309: expected <like : VVB> but got <like : PRP>
Line 26323: expected <to : PRP> but got <to : TO0>
Line 26324: expected <the : AT0> but got <the : VVI>
Line 26353: expected <alone : AJ0> but got <alone : AV0-AJ0>
Line 26365: expected <hard : AJ0> but got <hard : AV0>
Line 26367: expected <her : PNP> but got <her : DPS>
Line 26368: expected <! : PUN> but got <! : NN1>
Line 26383: expected <fat : AJ0-NN1> but got <fat : NN1>
Line 26392: expected <as : CJS-PRP> but got <as : CJS>
Line 26394: expected <male : NN1-AJ0> but got <male : AJ0>
Line 26408: expected <most : DT0> but got <most : AV0>
Line 26432: expected <home : NN1> but got <home : AV0>
Line 26441: expected <English : NN1> but got <English : AJ0>
Line 26451: expected <as : PRP> but got <as : CJS>
Line 26458: expected <French : NN1> but got <French : AJ0>
Line 26479: expected <up : AVP-PRP> but got <up : AVP>
Line 26510: expected <to : PRP> but got <to : TO0>
Line 26511: expected <the : AT0> but got <the : VVI>
Line 26531: expected <about : AVP> but got <about : PRP>
Line 26548: expected <'s : POS> but got <'s : VBZ>
Line 26549: expected <toenails : NN2> but got <toenails : AT0>
Line 26550: expected <, : PUN> but got <, : NN1>
Line 26552: expected <one : CRD> but got <one : PNI-CRD>
Line 26554: expected <'s : POS> but got <'s : VBZ>
Line 26555: expected <eyebrows : NN2> but got <eyebrows : AT0>
Line 26556: expected <and : CJC> but got <and : NN1>
Line 26566: expected <to : PRP> but got <to : TO0>
Line 26567: expected <the : AT0> but got <the : VVI>
Line 26568: expected <opposite : AJ0> but got <opposite : PRP>
Line 26585: expected <to : PRP> but got <to : TO0>
Line 26586: expected <your : DPS> but got <your : VVI>
Line 26587: expected <little : AJ0> but got <little : AV0>
Line 26606: expected <in : AVP> but got <in : PRP-AVP>
Line 26609: expected <in : AVP-PRP> but got <in : PRP-AVP>
Line 26650: expected <dare : VVI> but got <dare : VM0>
Line 26652: expected <her : PNP> but got <her : DPS>
Line 26653: expected <either : AV0> but got <either : DT0>
Line 26660: expected <kill : VVB> but got <kill : VVI>
Line 26704: expected <her : PNP> but got <her : DPS>
Line 26705: expected <what : DTQ> but got <what : NN1>
Line 26713: expected <on : AVP> but got <on : PRP-AVP>
Line 26770: expected <up : AVP-PRP> but got <up : AVP>
Line 26825: expected <one : PNI-CRD> but got <one : CRD>
Line 26826: expected <more : AV0> but got <more : DT0>
Line 26835: expected <There : AV0> but got <There : EX0>
Line 26843: expected <want : VVI> but got <want : VVB>
Line 26903: expected <slim : AJ0> but got <slim : VVB>
Line 26921: expected <want : VVI> but got <want : VVB>
Line 26930: expected <her : PNP> but got <her : DPS>
Line 26931: expected <, : PUN> but got <, : NN1>
Line 26945: expected <nice : AJ0-AV0> but got <nice : AJ0>
Line 26951: expected <to : PRP> but got <to : TO0>
Line 26952: expected <Sally : NP0> but got <Sally : VVI>
Line 26972: expected <on : AVP> but got <on : PRP-AVP>
Line 27008: expected <her : PNP> but got <her : DPS>
Line 27009: expected <or : CJC> but got <or : NN1>
Line 27025: expected <neither : DT0> but got <neither : AV0>
Line 27033: expected <all : AV0> but got <all : DT0>
Line 27034: expected <right : AV0> but got <right : AJ0>
Line 27077: expected <as : CJS-PRP> but got <as : PRP>
Line 27095: expected <to : PRP> but got <to : TO0>
Line 27096: expected <the : AT0> but got <the : VVI>
Line 27168: expected <to : PRP> but got <to : TO0>
Line 27169: expected <the : AT0> but got <the : VVI>
Line 27180: expected <her : PNP> but got <her : DPS>
Line 27181: expected <feel : VVB-NN1> but got <feel : NN1>
Line 27186: expected <as : CJS-PRP> but got <as : PRP>
Line 27228: expected <started : VVD-VVN> but got <started : VVN>
Line 27231: expected <her : PNP> but got <her : DPS>
Line 27232: expected <. : PUN> but got <. : NN1>
Line 27243: expected <her : PNP> but got <her : DPS>
Line 27244: expected <that : CJT> but got <that : DT0>
Line 27248: expected <her : PNP> but got <her : DPS>
Line 27254: expected <said : VVN> but got <said : VVD>
Line 27271: expected <to : TO0> but got <to : PRP>
Line 27272: expected <meet : VVI> but got <meet : AT0>
Line 27281: expected <no : AV0> but got <no : AT0>
Line 27282: expected <longer : AV0> but got <longer : AJC>
Line 27308: expected <think : VVI> but got <think : VVB>
Line 27313: expected <come : VVI> but got <come : VVB>
Line 27350: expected <to : PRP> but got <to : TO0>
Line 27351: expected <Paula : NP0> but got <Paula : VVI>
Line 27365: expected <her : PNP> but got <her : DPS>
Line 27366: expected <. : PUN> but got <. : NN1>
Line 27371: expected <her : PNP> but got <her : DPS>
Line 27372: expected <go : VVI> but got <go : NN1>
Line 27374: expected <no : ITJ> but got <no : AT0>
Line 27375: expected <? : PUN> but got <? : NN1>
Line 27391: expected <to : PRP> but got <to : TO0>
Line 27392: expected <her : PNP> but got <her : VVI>
Line 27452: expected <her : PNP> but got <her : DPS>
Line 27475: expected <her : PNP> but got <her : DPS>
Line 27476: expected <something : PNI> but got <something : NN1>
Line 27478: expected <mine : PNP> but got <mine : NN1>
Line 27487: expected <no : ITJ> but got <no : AT0>
Line 27488: expected <? : PUN> but got <? : NN1>
Line 27492: expected <her : PNP> but got <her : DPS>
Line 27508: expected <up : PRP-AVP> but got <up : AVP>
Line 27543: expected <her : PNP> but got <her : DPS>
Line 27544: expected <on : PRP> but got <on : NN1>
Line 27556: expected <played : VVD> but got <played : VVN-VVD>
Line 27580: expected <close : AV0> but got <close : AJ0>
Line 27581: expected <to : PRP> but got <to : TO0>
Line 27582: expected <her : DPS> but got <her : VVI>
Line 27583: expected <secret : AJ0-NN1> but got <secret : AJ0>
Line 27595: expected <thinking : VVG> but got <thinking : VVG-NN1>
Line 27596: expected <how : AVQ> but got <how : PUN>
Line 27608: expected <her : PNP> but got <her : DPS>
Line 27609: expected <. : PUN> but got <. : NN1>
Line 27613: expected <seemed : VVN> but got <seemed : VVD>
Line 27635: expected <to : PRP> but got <to : TO0>
Line 27636: expected <Paula : NP0> but got <Paula : VVI>
Line 27637: expected <'s : POS> but got <'s : VBZ>
Line 27642: expected <Bristow : NP0> but got <Bristow : NP0-NN1>
Line 27648: expected <to : PRP> but got <to : TO0>
Line 27649: expected <the : AT0> but got <the : VVI>
Line 27695: expected <her : DPS> but got <her : PNP>
Line 27706: expected <cut : VVN> but got <cut : VVI>
Line 27712: expected <down : PRP> but got <down : AVP>
Line 27727: expected <easy : AJ0> but got <easy : AJ0-AV0>
Line 27728: expected <to : TO0> but got <to : PRP>
Line 27729: expected <lose : VVI> but got <lose : AT0>
Line 27735: expected <her : PNP> but got <her : DPS>
Line 27736: expected <on : PRP> but got <on : NN1>
Line 27777: expected <on : PRP-AVP> but got <on : PRP>
Line 27786: expected <her : DPS> but got <her : PNP>
Line 27793: expected <as : PRP> but got <as : CJS>
Line 27815: expected <as : CJS-PRP> but got <as : PRP>
Line 27869: expected <her : PNP> but got <her : DPS>
Line 27870: expected <count : VVB-NN1> but got <count : NN1>
Line 27874: expected <for : CJS> but got <for : PRP>
Line 27894: expected <one : PNI-CRD> but got <one : CRD>
Line 27928: expected <enough : DT0> but got <enough : AV0>
Line 27938: expected <to : TO0> but got <to : PRP>
Line 27939: expected <go : VVI> but got <go : NN1>
Line 27959: expected <to : PRP> but got <to : TO0>
Line 27960: expected <her : DPS> but got <her : VVI>
Line 27970: expected <on : PRP-AVP> but got <on : PRP>
Line 27989: expected <put : VVB> but got <put : VVD>
Line 27991: expected <on : PRP-AVP> but got <on : PRP>
Line 27995: expected <level : NN1-AJ0> but got <level : NN1>
Line 28026: expected <back : NN1> but got <back : AVP>
Line 28038: expected <outside : AJ0> but got <outside : NN1>
Line 28114: expected <her : DPS> but got <her : PNP>
Line 28115: expected <parents : NN2> but got <parents : PUN>
Line 28130: expected <in : AVP> but got <in : PRP>
Line 28171: expected <to : PRP> but got <to : TO0>
Line 28172: expected <Sally : NP0> but got <Sally : VVI>
Line 28182: expected <back : AJ0> but got <back : NN1>
Line 28200: expected <that : CJT-DT0> but got <that : DT0>
Line 28258: expected <her : PNP> but got <her : DPS>
Line 28261: expected <to : PRP> but got <to : TO0>
Line 28262: expected <their : DPS> but got <their : VVI>
Line 28299: expected <like : VVB> but got <like : PRP>
Line 28372: expected <water : NN1> but got <water : NN1-VVB>
Line 28373: expected <after : PRP-CJS> but got <after : PRP>
Line 28375: expected <wearing : VVG-NN1> but got <wearing : VVG>
Line 28387: expected <little : AJ0-AV0> but got <little : AJ0>
Line 28403: expected <that : DT0> but got <that : CJT>
Line 28404: expected <! : PUN> but got <! : PNP>
Line 28414: expected <much : AV0> but got <much : DT0>
Line 28422: expected <fit : VVI> but got <fit : AJ0>
Line 28462: expected <to : PRP> but got <to : TO0>
Line 28463: expected <me : PNP> but got <me : VVI>
Line 28480: expected <try : VVB> but got <try : VVI>
Line 28482: expected <on : AVP> but got <on : PRP>
Line 28510: expected <fat : NN1-AJ0> but got <fat : AJ0>
Line 28514: expected <above : AV0> but got <above : PRP>
Line 28539: expected <think : VVI> but got <think : VVB>
Line 28561: expected <her : DPS> but got <her : PNP>
Line 28619: expected <wait : VVB> but got <wait : VVI>
Line 28623: expected <her : PNP> but got <her : DPS>
Line 28624: expected <! : PUN> but got <! : NN1>
Line 28630: expected <her : PNP> but got <her : DPS>
Line 28631: expected <to : TO0> but got <to : NN1>
Line 28632: expected <dance : VVI> but got <dance : NN1-VVB>
Line 28633: expected <when : CJS> but got <when : AVQ-CJS>
Line 28657: expected <put : VVB> but got <put : VVD>
Line 28659: expected <in : PRP-AVP> but got <in : PRP>
Line 28703: expected <little : AV0> but got <little : AJ0>
Line 28745: expected <top : NN1> but got <top : AJ0-NN1>
Line 28774: expected <but : CJS> but got <but : CJC>
Line 28861: expected <in : AVP> but got <in : PRP>
Line 28862: expected <to : TO0> but got <to : PRP>
Line 28863: expected <replace : VVI> but got <replace : AT0>
Line 28864: expected <the : AT0> but got <the : NN1>
Line 28916: expected <round : NN1-AJ0> but got <round : AJ0>
Line 28942: expected <most : DT0> but got <most : AV0>
Line 28971: expected <little : AV0> but got <little : AJ0>
Line 29017: expected <to : TO0> but got <to : PRP>
Line 29018: expected <go : VVI> but got <go : NN1>
Line 29019: expected <to : PRP> but got <to : TO0>
Line 29020: expected <the : AT0> but got <the : VVI>
Line 29035: expected <her : PNP> but got <her : DPS>
Line 29036: expected <that : CJT> but got <that : DT0>
Line 29041: expected <whole : AJ0-NN1> but got <whole : AJ0>
Line 29058: expected <thrust : VVD> but got <thrust : VVB>
Line 29059: expected <her : DPS> but got <her : PNP>
Line 29075: expected <her : PNP> but got <her : DPS>
Line 29076: expected <, : PUN> but got <, : NN1>
Line 29100: expected <for : CJS> but got <for : PRP>
Line 29120: expected <around : PRP-AVP> but got <around : PRP>
Line 29126: expected <where : AVQ> but got <where : CJS-AVQ>
Line 29127: expected <only : AV0-AJ0> but got <only : AJ0>
Line 29128: expected <courting : VVG> but got <courting : NN1-AJ0>
Line 29139: expected <missing : VVG-AJ0> but got <missing : VVG>
Line 29150: expected <around : AVP> but got <around : PRP-AVP>
Line 29163: expected <on : PRP-AVP> but got <on : PRP>
Line 29181: expected <her : PNP> but got <her : DPS>
Line 29182: expected <, : PUN> but got <, : NN1>
Line 29200: expected <her : PNP> but got <her : DPS>
Line 29201: expected <to : TO0> but got <to : NN1>
Line 29202: expected <dance : VVI> but got <dance : NN1-VVB>
Line 29226: expected <her : PNP> but got <her : DPS>
Line 29227: expected <at : PRP> but got <at : NN1>
Line 29228: expected <all : DT0> but got <all : AV0>
Line 29236: expected <Once : CJS> but got <Once : AV0>
Line 29243: expected <in : PRP-AVP> but got <in : PRP>
Line 29247: expected <her : DPS> but got <her : PNP>
Line 29259: expected <straight : AV0-AJ0> but got <straight : AV0>
Line 29260: expected <past : AV0> but got <past : PRP>
Line 29266: expected <that : CJT-DT0> but got <that : CJT>
Line 29271: expected <only : AV0-AJ0> but got <only : AV0>
Line 29297: expected <hard : AV0-AJ0> but got <hard : AV0>
Line 29332: expected <her : PNP> but got <her : DPS>
Line 29333: expected <, : PUN> but got <, : NN1>
Line 29359: expected <caught : VVD-VVN> but got <caught : VVN-VVD>
Line 29379: expected <to : PRP> but got <to : TO0>
Line 29380: expected <her : DPS> but got <her : VVI>
Line 29391: expected <one : PNI> but got <one : CRD>
Line 29395: expected <in : PRP-AVP> but got <in : PRP>
Line 29406: expected <changed : VVD> but got <changed : VVD-VVN>
Line 29410: expected <to : PRP> but got <to : TO0>
Line 29411: expected <" : PUQ> but got <" : VVI>
Line 29424: expected <her : PNP> but got <her : DPS>
Line 29436: expected <revolted : VVN> but got <revolted : AJ0-VVN>
Line 29449: expected <got : VVN> but got <got : VVD>
Line 29473: expected <to : PRP> but got <to : TO0>
Line 29474: expected <a : AT0> but got <a : VVI>
Line 29477: expected <below : PRP> but got <below : AV0>
Line 29506: expected <all : AV0> but got <all : DT0>
Line 29507: expected <to : PRP> but got <to : TO0>
Line 29508: expected <much : DT0> but got <much : AV0>
Line 29583: expected <to : PRP> but got <to : TO0>
Line 29584: expected <the : AT0> but got <the : VVI>
Line 29589: expected <one : CRD-PNI> but got <one : CRD>
Line 29595: expected <her : PNP> but got <her : DPS>
Line 29596: expected <and : CJC> but got <and : NN1>
Line 29617: expected <have : VHB> but got <have : VHI>
Line 29646: expected <alone : AV0> but got <alone : AJ0>
Line 29670: expected <outside : AV0> but got <outside : PRP>
Line 29681: expected <mind : VVB> but got <mind : VVI>
Line 29687: expected <long : AV0> but got <long : AJ0>
Line 29704: expected <find : VVI> but got <find : VVB>
Line 29765: expected <her : DPS> but got <her : PNP>
Line 29809: expected <that : DT0> but got <that : CJT>
Line 29820: expected <think : VVI> but got <think : VVB>
Line 29867: expected <like : VVB> but got <like : PRP>
Line 29874: expected <round : PRP-AVP> but got <round : AVP>
Line 29875: expected <her : PNP> but got <her : DPS>
Line 29876: expected <. : PUN> but got <. : NN1>
Line 29889: expected <her : PNP> but got <her : DPS>
Line 29890: expected <would : VM0> but got <would : NN1>
Line 29897: expected <'s : VHZ> but got <'s : VBZ>
Line 29947: expected <her : PNP> but got <her : DPS>
Line 29948: expected <, : PUN> but got <, : NN1>
Line 29998: expected <all : AV0> but got <all : DT0>
Line 29999: expected <over : PRP> but got <over : AVP>
Line 30013: expected <her : DPS> but got <her : PNP>
Line 30014: expected <face : NN1> but got <face : VVB>
Line 30025: expected <to : PRP> but got <to : TO0>
Line 30026: expected <the : AT0> but got <the : VVI>
Line 30064: expected <to : PRP> but got <to : TO0>
Line 30065: expected <the : AT0> but got <the : VVI>
Line 30084: expected <down : PRP-AVP> but got <down : PRP>
Line 30118: expected <enough : DT0> but got <enough : AV0>
Line 30121: expected <her : PNP> but got <her : DPS>
Line 30122: expected <to : PRP> but got <to : NN1>
Line 30140: expected <her : PNP> but got <her : DPS>
Line 30141: expected <. : PUN> but got <. : NN1>
Line 30158: expected <for : CJS> but got <for : PRP>
Line 30209: expected <her : PNP> but got <her : DPS>
Line 30210: expected <through : PRP> but got <through : NN1>
Line 30219: expected <love : NN1-VVB> but got <love : NN1>
Line 30221: expected <her : PNP> but got <her : DPS>
Line 30222: expected <to : TO0> but got <to : NN1>
Line 30223: expected <colour : VVI> but got <colour : NN1>
Line 30252: expected <to : PRP> but got <to : TO0>
Line 30253: expected <any : DT0> but got <any : AV0>
Line 30255: expected <to : TO0> but got <to : PRP>
Line 30256: expected <get : VVI> but got <get : AT0>
Line 30257: expected <what : DTQ> but got <what : NN1>
Line 30275: expected <there : AV0> but got <there : EX0>
Line 30276: expected <in : PRP> but got <in : VBD>
Line 30290: expected <start : VVI> but got <start : VVB>
Line 30297: expected <to : PRP> but got <to : TO0>
Line 30298: expected <going : VVG> but got <going : VVI>
Line 30306: expected <After : PRP-CJS> but got <After : PRP>
Line 30320: expected <no : AV0> but got <no : AT0>
Line 30321: expected <longer : AV0> but got <longer : AJC>
Line 30330: expected <her : DPS> but got <her : PNP>
Line 30332: expected <no : AV0> but got <no : AT0>
Line 30333: expected <longer : AV0> but got <longer : AJC>
Line 30334: expected <turned : VVN-VVD> but got <turned : VVD-VVN>
Line 30335: expected <over : AVP> but got <over : AVP-PRP>
Line 30340: expected <her : PNP> but got <her : DPS>
Line 30341: expected <came : VVD> but got <came : NN1>
Line 30342: expected <as : PRP> but got <as : CJS>
Line 30361: expected <after : CJS> but got <after : PRP>
Line 30377: expected <to : PRP> but got <to : TO0>
Line 30378: expected <the : AT0> but got <the : VVI>
Line 30396: expected <to : PRP> but got <to : TO0>
Line 30415: expected <her : PNP> but got <her : DPS>
Line 30416: expected <in : PRP> but got <in : NN1>
Line 30418: expected <dark : NN1> but got <dark : AJ0>
Line 30435: expected <her : DPS> but got <her : PNP>
Line 30445: expected <in : AVP> but got <in : PRP>
Line 30449: expected <love : NN1-VVB> but got <love : NN1>
Line 30451: expected <half : DT0> but got <half : NN1>
Line 30462: expected <as : AV0> but got <as : CJS>
Line 30469: expected <her : PNP> but got <her : DPS>
Line 30470: expected <out : AVP> but got <out : NN1>
Line 30474: expected <right : AJ0-NN1> but got <right : AJ0>
Line 30484: expected <her : PNP> but got <her : DPS>
Line 30485: expected <, : PUN> but got <, : NN1>
Line 30521: expected <long : AV0> but got <long : AJ0>
Line 30540: expected <plain : AV0> but got <plain : AJ0>
Line 30560: expected <no : ITJ> but got <no : AT0>
Line 30567: expected <there : EX0> but got <there : AV0>
Line 30571: expected <lined : VVN> but got <lined : VVD>
Line 30574: expected <waiting : VVG-NN1> but got <waiting : VVG>
Line 30597: expected <her : PNP> but got <her : DPS>
Line 30598: expected <, : PUN> but got <, : NN1>
Line 30608: expected <when : AVQ> but got <when : CJS-AVQ>
Line 30633: expected <Besides : PRP> but got <Besides : AV0>
Line 30649: expected <As : PRP-CJS> but got <As : CJS>
Line 30658: expected <expected : VVN> but got <expected : VVN-AJ0>
Line 30661: expected <behind : AV0> but got <behind : PRP>
Line 30662: expected <after : PRP> but got <after : CJS>
Line 30669: expected <after : PRP-CJS> but got <after : PRP>
Line 30680: expected <much : AV0> but got <much : DT0>
Line 30681: expected <later : AJC> but got <later : AV0>
Line 30702: expected <as : CJS-PRP> but got <as : CJS>
Line 30706: expected <about : AVP> but got <about : PRP>
Line 30707: expected <to : TO0> but got <to : PRP>
Line 30708: expected <pull : VVI> but got <pull : AT0>
Line 30726: expected <on : AVP-PRP> but got <on : PRP-AVP>
Line 30727: expected <tight : AV0-AJ0> but got <tight : AJ0>
Line 30759: expected <take : VVI> but got <take : VVB>
